Downloaded from wid.world on 29-10-2019 at 16:54:39
Africa;"sptinc_p90p100_z_QB
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5420724584
Africa;"sptinc_p90p100_z_QB
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5425882128
Africa;"sptinc_p90p100_z_QB
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5420086205
Africa;"sptinc_p90p100_z_QB
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5429939624
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1960;0.0973
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1961;0.091600001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1962;0.093800001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1963;0.098899998
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1964;0.1003
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1965;0.1031
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1966;0.1017
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1967;0.099399999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1968;0.1027
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1969;0.095399998
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1970;0.089299999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1971;0.095399998
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1972;0.096600004
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1973;0.095899999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1974;0.092200004
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1975;0.095700003
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1976;0.092399999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1977;0.093400002
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1978;0.087499999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1979;0.095399998
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1980;0.098300003
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1981;0.095399998
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1982;0.1073
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1983;0.1042
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1984;0.1161
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1985;0.1234
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1986;0.15099999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1987;0.1154
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1988;0.1362
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1989;0.12899999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1990;0.1242
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1991;0.1221
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1992;0.1336
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1993;0.1295
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1994;0.1365
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1995;0.14390001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1996;0.14839999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1997;0.15189999
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1998;0.156
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;1999;0.15790001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2000;0.155
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2001;0.1445
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2002;0.1462
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2003;0.1505
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2004;0.1648
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2005;0.1877
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2006;0.2068
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2007;0.20110001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2008;0.1816
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2009;0.1548
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2010;0.16850001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2011;0.16320001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.175
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1478
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1575
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.17110001
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2016;
Alabama;"sptinc_p99p100_z_US-AL
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1960;0.35120001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1961;0.34850001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1962;0.35690001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1963;0.36050001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1964;0.36269999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1965;0.3655
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1966;0.36570001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1967;0.35820001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1968;0.35969999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1969;0.3486
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1970;0.34639999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1971;0.35690001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1972;0.35600001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1973;0.35299999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1974;0.35229999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1975;0.35949999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1976;0.35440001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1977;0.3522
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1978;0.34369999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1979;0.35389999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1980;0.3635
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1981;0.36129999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1982;0.34940001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1983;0.35910001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1984;0.3716
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1985;0.38640001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1986;0.41150001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1987;0.38440001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1988;0.39750001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1989;0.39610001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1990;0.39300001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1991;0.3915
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1992;0.40419999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1993;0.40380001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1994;0.41150001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.417
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.4237
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.42269999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4228
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4262
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.419
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4197
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.42789999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.43349999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.43489999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4553
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.48289999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.47310001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.46669999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.44729999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4612
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.46419999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.46990001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4375
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.45879999
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.47710001
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2016;
Alabama;"sptinc_p90p100_z_US-AL
Pre-tax national income 
Top 10% | share
";p90p100;2017;
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1960;0.041499998
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1961;0.047899999
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1962;0.041499998
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1963;0.041499998
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1964;0.0504
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1965;0.053800002
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1966;0.045499999
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1967;0.047600001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1968;0.0473
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1969;0.0473
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1970;0.045600001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1971;0.048300002
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1972;0.0482
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1973;0.051199999
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1974;0.083499998
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1975;0.046700001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1976;0.043200001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1977;0.047400001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1978;0.048099998
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1979;0.052000001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1980;0.051100001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1981;0.055500001
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1982;0.0682
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1983;0.0557
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1984;0.072999999
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1985;0.074299999
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1986;0.0854
Alaska;"sptinc_p99p100_z_US-AK
Pre-tax national income 
Top 1% | share
";p99p100;1987;0.076300003
